X, Y, Z, Red, Green, Blue, Gray,
107.07225,296.0868426,96.024992,0.00100145,0.256371094,65.631,5.248270375,
107.07225,296.0868426,96.038555,0.00041423,0.106042969,27.147,2.170846031,
107.07225,296.0868426,96.049406,0.001178528,0.301703125,77.236,6.176279665,
107.07225,296.0868426,96.070203,0.00055748,0.142714844,36.535,2.921569962,
107.07225,296.0868426,96.102755,0.000127472,0.032632813,8.354,0.668038743,
107.0871667,296.0868343,95.77,0.012495163,3.198761719,50.883,65.48307034,
107.0871667,296.0868343,95.795822,0.000175049,0.0448125,11.472,0.917373768,
107.0871667,296.0868343,95.802055,0.000157379,0.040289063,10.314,0.824772754,
107.0871667,296.0868343,95.809179,0.000159378,0.040800781,10.445,0.835248344,
107.0871667,296.0868343,95.818083,0.000200165,0.051242188,13.118,1.048998351,
107.0871667,296.0868343,95.863495,0.000298203,0.076339844,19.543,1.562782038,
107.0871667,296.0868343,95.962332,0.000374023,0.09575,24.512,1.960134745,
107.0871667,296.0868343,96.011306,0.000199966,0.051191406,13.105,1.047958789,
107.0871667,296.0868343,96.021991,0.000584473,0.149625,38.304,3.063030404,
107.0871667,296.0868343,96.044252,0.001286636,0.329378906,84.321,6.742841132,
107.0871667,296.0868343,96.06206,0.00015712,0.040222656,10.297,0.823413327,
107.0871667,296.0868343,96.075417,0.00013002,0.033285156,8.521,0.68139312,
107.0871667,296.0868343,96.097677,0.00024115,0.061734375,15.804,1.263787921,
107.1020833,296.086826,95.77,0.033615356,8.60553125,155.016,176.1671102,
107.1020833,296.086826,95.795612,0.000666077,0.170515625,43.652,3.490690351,
107.1020833,296.086826,95.801794,0.000391068,0.100113281,25.629,2.049457138,
107.1020833,296.086826,95.80886,0.000429398,0.109925781,28.141,2.250332566,
107.1020833,296.086826,95.816808,0.00069696,0.178421875,45.676,3.652542208,
107.1020833,296.086826,95.830056,0.00037854,0.09690625,24.808,1.983804779,
107.1020833,296.086826,95.84507,0.000462494,0.118398438,30.31,2.423779541,
107.1020833,296.086826,95.857434,0.000635071,0.162578125,41.62,3.328198763,
107.1020833,296.086826,95.872448,0.000464706,0.118964844,30.455,2.43537466,
107.1020833,296.086826,95.880397,0.000384811,0.098511719,25.219,2.016670942,
107.1020833,296.086826,95.906009,0.015058899,3.855078125,218.9,78.91877365,
107.1020833,296.086826,95.93427,0.000392776,0.100550781,25.741,2.058413368,
107.1020833,296.086826,96.0429,0.003298965,0.844535156,216.201,17.28880108,
107.1020833,296.086826,96.180675,0.000628464,0.160886719,41.187,3.293573341,
107.1020833,296.086826,96.195689,0.000764343,0.195671875,50.092,4.005673533,
107.1020833,296.086826,96.332581,0.000438461,0.112246094,28.735,2.297832567,
107.117,296.0868176,95.77,0.037967407,9.71965625,184.232,198.9747877,
107.117,296.0868176,95.795258,0.000827225,0.211769531,54.213,4.33521479,
107.117,296.0868176,95.802474,0.000533829,0.136660156,34.985,2.797622146,
107.117,296.0868176,95.809691,0.000561172,0.143660156,36.777,2.940921814,
107.117,296.0868176,95.816908,0.000446915,0.114410156,29.289,2.342133916,
107.117,296.0868176,95.823222,0.00042247,0.108152344,27.687,2.214027851,
107.117,296.0868176,95.830439,0.000421982,0.108027344,27.655,2.211468928,
107.117,296.0868176,95.846676,0.000709656,0.181671875,46.508,3.719074197,
107.117,296.0868176,95.857501,0.000640564,0.163984375,41.98,3.356986643,
107.117,296.0868176,95.879151,0.000656967,0.168183594,43.055,3.44295045,
107.117,296.0868176,95.906213,0.018902649,4.839078125,214.804,99.0626127,
107.117,296.0868176,96.042426,0.004066711,1.041078125,10.516,21.3123071,
107.117,296.0868176,96.177738,0.001109573,0.284050781,72.717,5.814911808,
107.117,296.0868176,96.193975,0.001709641,0.437667969,112.043,8.959667804,
107.117,296.0868176,96.331993,0.000759521,0.1944375,49.776,3.980404172,
107.1319167,296.0868093,95.77,0.038338989,9.81478125,208.584,200.9221278,
107.1319167,296.0868093,95.796539,0.000824692,0.211121094,54.047,4.321940378,
107.1319167,296.0868093,95.810266,0.000632462,0.161910156,41.449,3.31452452,
107.1319167,296.0868093,95.824908,0.000425812,0.109007813,27.906,2.231540478,
107.1319167,296.0868093,95.848701,0.000505692,0.129457031,33.141,2.650164229,
107.1319167,296.0868093,95.855107,0.000586929,0.150253906,38.465,3.075904984,
107.1319167,296.0868093,95.906355,0.018493561,4.734351563,187.994,96.91871532,
107.1319167,296.0868093,96.042709,0.004062042,1.039882813,10.21,21.2878374,
107.1319167,296.0868093,96.168998,0.000420349,0.107609375,27.548,2.202912531,
107.1319167,296.0868093,96.196452,0.00322229,0.82490625,211.176,16.88697025,
107.1319167,296.0868093,96.220245,0.000466202,0.119347656,30.553,2.44321136,
107.1319167,296.0868093,96.332806,0.001433716,0.36703125,93.96,7.513636612,
107.1319167,296.0868093,96.469161,0.000606476,0.155257813,39.746,3.178341856,
107.1468333,296.086801,95.77,0.038339661,9.814953125,208.628,200.9256464,
107.1468333,296.086801,95.796539,0.000825348,0.211289063,54.09,4.325378931,
107.1468333,296.086801,95.810266,0.000626266,0.160324219,41.043,3.282058189,
107.1468333,296.086801,95.824908,0.000426453,0.109171875,27.948,2.234899064,
107.1468333,296.086801,95.848701,0.000509613,0.130460938,33.398,2.670715576,
107.1468333,296.086801,95.855107,0.000586533,0.150152344,38.439,3.073825859,
107.1468333,296.086801,95.906355,0.018489395,4.733285156,187.721,96.89688451,
107.1468333,296.086801,96.042709,0.004064667,1.040554688,10.382,21.30159161,
107.1468333,296.086801,96.168998,0.000421631,0.1079375,27.632,2.209629703,
107.1468333,296.086801,96.196452,0.003221802,0.82478125,211.144,16.88441133,
107.1468333,296.086801,96.220245,0.000467361,0.119644531,30.629,2.449288801,
107.1468333,296.086801,96.332806,0.001435196,0.367410156,94.057,7.521393346,
107.1468333,296.086801,96.469161,0.000608124,0.155679688,39.854,3.18697822,
107.16175,296.0867926,95.77,0.037353943,9.562609375,144.028,195.7598213,
107.16175,296.0867926,95.795672,0.000830093,0.212503906,54.401,4.35024846,
107.16175,296.0867926,95.802754,0.000569656,0.145832031,37.333,2.985383095,
107.16175,296.0867926,95.80895,0.000473618,0.121246094,31.039,2.482074998,
107.16175,296.0867926,95.816918,0.000611725,0.156601563,40.09,3.205850274,
107.16175,296.0867926,95.830196,0.000467102,0.119578125,30.612,2.447929374,
107.16175,296.0867926,95.838163,0.000434814,0.1113125,28.496,2.278720614,
107.16175,296.0867926,95.847016,0.000542404,0.138855469,35.547,2.842563225,
107.16175,296.0867926,95.857638,0.000831284,0.212808594,54.479,4.356485834,
107.16175,296.0867926,95.872687,0.00052179,0.133578125,34.196,2.73452871,
107.16175,296.0867926,95.879769,0.00049147,0.125816406,32.209,2.575635607,
107.16175,296.0867926,95.906326,0.018419037,4.715273438,183.11,96.52815975,
107.16175,296.0867926,96.042652,0.003940353,1.008730469,2.235,20.6501059,
107.16175,296.0867926,96.113471,0.000999435,0.255855469,65.499,5.237714819,
107.16175,296.0867926,96.169241,0.000482849,0.123609375,31.644,2.530454629,
107.16175,296.0867926,96.182519,0.000631271,0.161605469,41.371,3.308287146,
107.16175,296.0867926,96.196683,0.000743439,0.190320313,48.722,3.896119657,
107.16175,296.0867926,96.333894,0.000587723,0.150457031,38.517,3.080063233,
107.1766667,296.0867843,95.77,0.037968857,9.720027344,184.327,198.9823845,
107.1766667,296.0867843,95.796286,0.000680771,0.174277344,44.615,3.567697929,
107.1766667,296.0867843,95.803537,0.000581543,0.148875,38.112,3.047676868,
107.1766667,296.0867843,95.824383,0.000507339,0.129878906,33.249,2.658800593,
107.1766667,296.0867843,95.84795,0.00043364,0.111011719,28.419,2.272563206,
107.1766667,296.0867843,95.85792,0.000462585,0.118421875,30.316,2.424259339,
107.1766667,296.0867843,95.873328,0.000421677,0.107949219,27.635,2.209869602,
107.1766667,296.0867843,95.880579,0.000487885,0.124898438,31.974,2.556843519,
107.1766667,296.0867843,95.906865,0.018680923,4.782316406,200.273,97.90062192,
107.1766667,296.0867843,96.021976,0.000424026,0.108550781,27.789,2.222184417,
107.1766667,296.0867843,96.042823,0.004079849,1.044441406,11.377,21.38115811,
107.1766667,296.0867843,96.176968,0.001058258,0.270914063,69.354,5.545985032,
107.1766667,296.0867843,96.193283,0.001382904,0.354023438,90.63,7.247348724,
107.1766667,296.0867843,96.217755,0.000679596,0.173976563,44.538,3.561540522,
107.1766667,296.0867843,96.329241,0.000887909,0.227304688,58.19,4.653240894,
107.1766667,296.0867843,96.355526,0.000387314,0.099152344,25.383,2.029785421,
107.1766667,296.0867843,96.767025,0.000389984,0.099835938,25.558,2.043779529,
107.1915833,296.086776,95.77,0.037961227,9.718074219,183.827,198.9424013,
107.1915833,296.086776,95.796286,0.000687561,0.176015625,45.06,3.603282947,
107.1915833,296.086776,95.803537,0.000578247,0.14803125,37.896,3.03040414,
107.1915833,296.086776,95.824383,0.00050943,0.130414063,33.386,2.66975598,
107.1915833,296.086776,95.84795,0.00044458,0.1138125,29.136,2.329899067,
107.1915833,296.086776,95.85792,0.000470276,0.120390625,30.82,2.464562371,
107.1915833,296.086776,95.873328,0.000428848,0.109785156,28.105,2.247453778,
107.1915833,296.086776,95.880579,0.000482086,0.123414063,31.594,2.526456312,
107.1915833,296.086776,95.906865,0.018673355,4.780378906,199.777,97.86095862,
107.1915833,296.086776,96.021976,0.000429565,0.10996875,28.152,2.251212196,
107.1915833,296.086776,96.042823,0.004087296,1.046347656,11.865,21.42018168,
107.1915833,296.086776,96.176968,0.001053024,0.269574219,69.011,5.518556579,
107.1915833,296.086776,96.193283,0.001391525,0.356230469,91.195,7.292529702,
107.1915833,296.086776,96.217755,0.000685989,0.175613281,44.957,3.595046415,
107.1915833,296.086776,96.329241,0.00088002,0.225285156,57.673,4.6118983,
107.1915833,296.086776,96.767025,0.000395111,0.101148438,25.894,2.070648216,
107.2065,296.0867676,95.77,0.037872986,9.695484375,178.044,198.479956,
107.2065,296.0867676,95.796411,0.000669876,0.171488281,43.901,3.510601968,
107.2065,296.0867676,95.803697,0.00060733,0.155476563,39.802,3.18281997,
107.2065,296.0867676,95.818269,0.000446762,0.114371094,29.279,2.341334252,
107.2065,296.0867676,95.854698,0.000756088,0.193558594,49.551,3.962411747,
107.2065,296.0867676,95.871092,0.000454727,0.116410156,29.801,2.383076678,
107.2065,296.0867676,95.9057,0.018287155,4.681511719,174.467,95.83701074,
107.2065,296.0867676,95.933022,0.000562439,0.143984375,36.86,2.94755902,
107.2065,296.0867676,96.042311,0.00398819,1.020976563,5.37,20.90080035,
107.2065,296.0867676,96.178921,0.00127887,0.327390625,83.812,6.702138268,
107.2065,296.0867676,96.191672,0.003954315,1.012304688,3.15,20.72327509,
107.2065,296.0867676,96.213529,0.000455338,0.116566406,29.841,2.386275331,
107.2065,296.0867676,96.328282,0.001739365,0.445277344,113.991,9.11544222,
107.2214167,296.0867593,95.77,0.03789418,9.700910156,179.433,198.5910293,
107.2214167,296.0867593,95.796539,0.000689606,0.176539063,45.194,3.613998436,
107.2214167,296.0867593,95.80386,0.000515305,0.131917969,33.771,2.700543018,
107.2214167,296.0867593,95.810266,0.000521851,0.13359375,34.2,2.734848575,
107.2214167,296.0867593,95.825823,0.000465332,0.119125,30.496,2.438653279,
107.2214167,296.0867593,95.840465,0.000465851,0.119257813,30.53,2.441372134,
107.2214167,296.0867593,95.854192,0.000761169,0.194859375,49.884,3.989040536,
107.2214167,296.0867593,95.877986,0.000490738,0.125628906,32.161,2.571797223,
107.2214167,296.0867593,95.906355,0.018222839,4.665046875,170.252,95.49995265,
107.2214167,296.0867593,95.932894,0.000726471,0.185976563,47.61,3.807197095,
107.2214167,296.0867593,95.946621,0.0004673,0.119628906,30.625,2.448968936,
107.2214167,296.0867593,95.960348,0.000407303,0.104269531,26.693,2.134541316,
107.2214167,296.0867593,96.024407,0.000510712,0.130742188,33.47,2.676473152,
107.2214167,296.0867593,96.04271,0.003942184,1.009199219,2.355,20.65970186,
107.2214167,296.0867593,96.178149,0.001478851,0.378585938,96.918,7.750177024,
107.2214167,296.0867593,96.189131,0.001558273,0.398917969,102.123,8.166401785,
107.2214167,296.0867593,96.31725,0.000539108,0.138011719,35.331,2.825290497,
107.2214167,296.0867593,96.326401,0.000587677,0.150445313,38.514,3.079823334,
107.2363333,296.086751,95.77,0.03789418,9.700910156,179.433,198.5910293,
107.2363333,296.086751,95.796539,0.000689606,0.176539063,45.194,3.613998436,
107.2363333,296.086751,95.80386,0.000515305,0.131917969,33.771,2.700543018,
107.2363333,296.086751,95.810266,0.000521851,0.13359375,34.2,2.734848575,
107.2363333,296.086751,95.825823,0.000465332,0.119125,30.496,2.438653279,
107.2363333,296.086751,95.840465,0.000465851,0.119257813,30.53,2.441372134,
107.2363333,296.086751,95.854192,0.000761169,0.194859375,49.884,3.989040536,
107.2363333,296.086751,95.877986,0.000490738,0.125628906,32.161,2.571797223,
107.2363333,296.086751,95.906355,0.018222839,4.665046875,170.252,95.49995265,
107.2363333,296.086751,95.932894,0.000726471,0.185976563,47.61,3.807197095,
107.2363333,296.086751,95.946621,0.0004673,0.119628906,30.625,2.448968936,
107.2363333,296.086751,95.960348,0.000407303,0.104269531,26.693,2.134541316,
107.2363333,296.086751,96.024407,0.000510712,0.130742188,33.47,2.676473152,
107.2363333,296.086751,96.04271,0.003942184,1.009199219,2.355,20.65970186,
107.2363333,296.086751,96.178149,0.001478851,0.378585938,96.918,7.750177024,
107.2363333,296.086751,96.189131,0.001558273,0.398917969,102.123,8.166401785,
107.2363333,296.086751,96.31725,0.000539108,0.138011719,35.331,2.825290497,
107.2363333,296.086751,96.326401,0.000587677,0.150445313,38.514,3.079823334,
107.25125,296.0867426,95.77,0.03789418,9.700910156,179.433,198.5910293,
107.25125,296.0867426,95.796539,0.000689606,0.176539063,45.194,3.613998436,
107.25125,296.0867426,95.80386,0.000515305,0.131917969,33.771,2.700543018,
107.25125,296.0867426,95.810266,0.000521851,0.13359375,34.2,2.734848575,
107.25125,296.0867426,95.825823,0.000465332,0.119125,30.496,2.438653279,
107.25125,296.0867426,95.840465,0.000465851,0.119257813,30.53,2.441372134,
107.25125,296.0867426,95.854192,0.000761169,0.194859375,49.884,3.989040536,
107.25125,296.0867426,95.877986,0.000490738,0.125628906,32.161,2.571797223,
107.25125,296.0867426,95.906355,0.018222839,4.665046875,170.252,95.49995265,
107.25125,296.0867426,95.932894,0.000726471,0.185976563,47.61,3.807197095,
107.25125,296.0867426,95.946621,0.0004673,0.119628906,30.625,2.448968936,
107.25125,296.0867426,95.960348,0.000407303,0.104269531,26.693,2.134541316,
107.25125,296.0867426,96.024407,0.000510712,0.130742188,33.47,2.676473152,
107.25125,296.0867426,96.04271,0.003942184,1.009199219,2.355,20.65970186,
107.25125,296.0867426,96.178149,0.001478851,0.378585938,96.918,7.750177024,
107.25125,296.0867426,96.189131,0.001558273,0.398917969,102.123,8.166401785,
107.25125,296.0867426,96.31725,0.000539108,0.138011719,35.331,2.825290497,
107.25125,296.0867426,96.326401,0.000587677,0.150445313,38.514,3.079823334,
107.2661667,296.0867343,95.77,0.03789418,9.700910156,179.433,198.5910293,
107.2661667,296.0867343,95.796539,0.000689606,0.176539063,45.194,3.613998436,
107.2661667,296.0867343,95.80386,0.000515305,0.131917969,33.771,2.700543018,
107.2661667,296.0867343,95.810266,0.000521851,0.13359375,34.2,2.734848575,
107.2661667,296.0867343,95.825823,0.000465332,0.119125,30.496,2.438653279,
107.2661667,296.0867343,95.840465,0.000465851,0.119257813,30.53,2.441372134,
107.2661667,296.0867343,95.854192,0.000761169,0.194859375,49.884,3.989040536,
107.2661667,296.0867343,95.877986,0.000490738,0.125628906,32.161,2.571797223,
107.2661667,296.0867343,95.906355,0.018222839,4.665046875,170.252,95.49995265,
107.2661667,296.0867343,95.932894,0.000726471,0.185976563,47.61,3.807197095,
107.2661667,296.0867343,95.946621,0.0004673,0.119628906,30.625,2.448968936,
107.2661667,296.0867343,95.960348,0.000407303,0.104269531,26.693,2.134541316,
107.2661667,296.0867343,96.024407,0.000510712,0.130742188,33.47,2.676473152,
107.2661667,296.0867343,96.04271,0.003942184,1.009199219,2.355,20.65970186,
107.2661667,296.0867343,96.178149,0.001478851,0.378585938,96.918,7.750177024,
107.2661667,296.0867343,96.189131,0.001558273,0.398917969,102.123,8.166401785,
107.2661667,296.0867343,96.31725,0.000539108,0.138011719,35.331,2.825290497,
107.2661667,296.0867343,96.326401,0.000587677,0.150445313,38.514,3.079823334,
107.2810833,296.086726,95.77,0.036492554,9.34209375,87.576,191.2455619,
107.2810833,296.086726,95.796041,0.000658447,0.1685625,43.152,3.450707185,
107.2810833,296.086726,95.802117,0.000413559,0.105871094,27.103,2.167327513,
107.2810833,296.086726,95.809061,0.00045459,0.116375,29.792,2.382356981,
107.2810833,296.086726,95.816873,0.000481293,0.123210938,31.542,2.522298063,
107.2810833,296.086726,95.849858,0.000664536,0.170121094,43.551,3.482613751,
107.2810833,296.086726,95.856802,0.000473602,0.121242188,31.038,2.481995031,
107.2810833,296.086726,95.880238,0.000635666,0.162730469,41.659,3.33131745,
107.2810833,296.086726,95.906279,0.017857117,4.571421875,146.284,93.58331959,
107.2810833,296.086726,96.042557,0.003680298,0.94215625,241.192,19.28723969,
107.2810833,296.086726,96.172759,0.000491714,0.125878906,32.225,2.576915068,
107.2810833,296.086726,96.19446,0.001368973,0.350457031,89.717,7.174339462,
107.2810833,296.086726,96.330738,0.000520508,0.13325,34.112,2.727811538,
107.296,296.0867176,95.77,0.037033615,9.480605469,123.035,194.0810881,
107.296,296.0867176,95.795732,0.000586533,0.150152344,38.439,3.073825859,
107.296,296.0867176,95.801943,0.000652435,0.167023438,42.758,3.41920045,
107.296,296.0867176,95.809928,0.000510941,0.130800781,33.485,2.677672647,
107.296,296.0867176,95.823238,0.000463181,0.118574219,30.355,2.427378026,
107.296,296.0867176,95.838322,0.000400375,0.102496094,26.239,2.098236601,
107.296,296.0867176,95.850744,0.000461136,0.118050781,30.221,2.416662538,
107.296,296.0867176,95.857843,0.000474838,0.121558594,31.119,2.488472304,
107.296,296.0867176,95.865829,0.000552856,0.14153125,36.232,2.897340163,
107.296,296.0867176,95.880025,0.000576599,0.147609375,37.788,3.021767777,
107.296,296.0867176,95.906645,0.018046371,4.619871094,158.687,94.57514201,
107.296,296.0867176,95.924391,0.000739563,0.189328125,48.468,3.875808209,
107.296,296.0867176,96.042402,0.003927002,1.0053125,1.36,20.58013536,
107.296,296.0867176,96.175498,0.001284225,0.328761719,84.163,6.730206451,
